id,content,title,media-type,source,published
51820172-7016-4ab6-9328-e67883d15658,"Australia has scope to make more ambitious cuts to its carbon emissions after the initial targets are agreed at the Paris climate conference in December, Environment Minister Greg Hunt says. John Garnaut: China's gift to Turnbull Australia has scope to make more ambitious cuts to its carbon emissions after the initial targets are agreed at the Paris climate conference in December, Environment Minister Greg Hunt says. While the initial targets set by the Abbott government for a 26-28 per cent cut to 2005 emissions levels by 2030 remain, the government will consider enlarging the target in follow-up talks, he said.

""It's highly likely that the outcome from the Paris meeting will be a process for review of global and national targets, perhaps every five years, and that will prepare us for 2020, 2025 and 2030,"" Mr Hunt said in an interview with Fairfax Media.

""As we get to 2017 and 2018 and we see how we're travelling, we'll have the ability to progressively tighten targets and standards. The way we think of it is buying an option for the future.""

UN Secretary-General Ban Ki-moon has said ""Paris is not the end of a process, it's a beginning"" as countries are expected to commit to regular reviews.

Mr Hunt's remarks will give hope to climate activists but fuel suspicion among the climate sceptics in the Turnbull government.

The comments came ahead of an expected announcement that China will commit to putting a national cap-and-trade carbon permit system in place by 2017. Some Chinese regions already operate such schemes.

It's not expected that this will alter China's overarching commitment for the Paris conference that it will start to cut total carbon emissions after 2030. Beijing has reserved the right to continue increasing emissions until that date.

Prime Minister Malcolm Turnbull has said he will not consider an emissions trading system but remains committed to the existing policy of paying emitters to cut output: ""It doesn't matter how you cut emissions as long as they are cut and the Minister for Environment and this government is cutting emissions, our goal is reasonable, it's responsible and it's comparable to other countries similarly situated.""

This recalls the famous aphorism of China's Deng Xiaoping, who reshaped China from communism into a market based economy with the phrase that ""it doesn't matter if a cat is black or white as long as it catches mice"".

Mr Hunt said: ""People wrongly assume that an emissions trading scheme is the only market mechanism. But there's also an auction, or in our case a reverse auction mechanism, which is a market mechanism.""

He pointed out that Mr Turnbull had reorganised the Environment portfolio last week and it now includes the Clean Energy Finance Corporation and the Australian Renewable Energy Agency, bodies the Abbott government had tried to abolish. The government failed when the Senate refused to co-operate.

Mr Hunt said: ""There's a change in mood in the renewable energy industry. What matters to them is that they know the RET [Renewable Energy Target] will stick."" The story first appeared on The Sydney Morning Herald.",Environment minister Greg Hunt says scope for deeper greenhouse gas cuts in future,News,Camden Advertiser,2015-09-25T09:13:09Z
fe4c1919-bde4-4831-89c0-8bda98aec366,"Michael Schumacher ne pese désormais plus que 45 kg was published by MetroNews and discovered approx. 8 hours ago on 9/23/2015 @ 10:03 AM UTC .
              It is categorised in - News category. From our stats it is clear it has reached highest rank of 4.110 so far, which is ranking 82.170 that month!
              Being shared by approx. 891 users in first 1 hours. 
              We will track this post for 14 hrs . The post will become inactive 9/24/2015 @ 10:03 AM UTC","Michael Schumacher ""ne pese désormais plus que 45 kg""",News,App.ViralNewsChart.com,2015-09-23T18:33:58Z
5fe4c385-4d03-4349-8bfb-4734d3669e95,"Updated: 10:11 a.m. Tuesday, Sept. 1, 2015 | Posted: 11:10 a.m. Tuesday, Sept. 1, 2015 

Inc.com 

How people perceive you can be very important in your career and business. Here's how to avoid rubbing people the wrong way. 

Read full story",How to Be Confident at Work Without Appearing Arrogant,News,WHIO TV,2015-09-01T15:10:35Z
c64a28b9-cfb7-4b37-8a32-c28db6205183,"WH Ireland reaffirmed their buy rating on shares of Dillistone Group Plc (LON:DSG) in a research note published on Wednesday, AnalystRatings.NET reports. WH Ireland currently has a GBX 115 ($1.79) target price on the stock. In other news, insider Pomeroy,Julie Patricia sold 25,844 shares of the company’s stock in a transaction on Thursday, July 16th. […]",WH Ireland Reiterates “Buy” Rating for Dillistone Group Plc (DSG),News,Mideast Time,2015-09-22T06:01:55Z
4d19d043-455c-4b7b-a820-993d9c5f8d64,"A patch of good weather in Wanganui has helped dry out conditions but some areas, such as Kowhai Park, remain too wet for road crews to work on. 

Wanganui District Council roading manager Rui Leitao said there were still 18 heavy-machinery crews ""clearing slips and reforming roadside drainage"" around the district's roading network damaged by the June 19-20 downpours. 

Work was able to begin on Kaiwhaiki Rd on Monday. 

He said several trees initially dislodged during the June event came down on Kauarapaoa Rd during the weekend, temporarily closing the road. The trees had been cleared. 

""Because of the recent saturation, there have been difficulties with trucks being bogged in tip sites and crews have been temporarily pulled out of some areas. 

""The ground is now beginning to dry out. 

""Work on assessing underslips is ongoing,"" said Mr Leitao. 

The roading crews are working on: Whanganui River Rd (seven crews), Kaiwhaiki Rd (one crew), Parihauhau Rd (one crew), Mangamahu Rd (three crews), Watershed Rd (two crews), Ahu Ahu Valley Rd (one crew), Longacre Rd (one crew), Tokomaru East Rd (one crew), Mangawhero Rd (one crew). 

Due to ground conditions, roading crews have been temporarily pulled out of Fields Track and Kaukatea Valley Rd. 

Road closures remaining: Whanganui River Rd - north of Jerusalem, Whangaehu Valley Rd - closed to heavy trailer thoroughfare at Aranui Station (access for truck and trailer units from either Mangamahu or Fields Track), Burrell Rd - closed to heavy traffic, Kaiwhaiki Rd - last 1km (affects one house at the end of the road), Mt View Rd - uphill section only past No49 (Can be accessed from Georgetti Rd). 

Ahu Ahu Valley Rd and Watershed Rd are four-wheel-drive only. The following roads are open to normal traffic but extreme caution is needed: Te Rimu Rd, Waikupa Rd, Junction Rd, Longacre Rd, Kauarapaoa Rd, Rangiora Rd, Whanganui River Rd (from start to Jerusalem), Matahiwi Track, Bruce Rd and Creek Rd. 

Mr Leitao said all other roads in the district were open and available to all vehicles. 

Truck and trailer contractors who wish to gain access to rural roads are advised to phone the Wanganui Alliance directly for an update. All rural roads remain slippery with any significant rain. 

Mr Leitao said Kowhai Park was still too wet to work on. 

""However, the contractor is bringing some additional soil into the playground area to rectify low spots and then we will begin some sowing - probably next week."" 

- Wanganui Chronicle",Dry weather boost for crews,News,Wanganui Chronicle,2015-09-15T20:00:00Z
7ba75dde-bd05-4ba4-8975-0921ce83d83a,"Schweinsteiger did not cost United as much as initially reported 

Manchester United paid just £6.5m to sign Bastian Schweinsteiger from Bayern Munich in June, according to the German midfielder's first club. 

TSV 1860 Rosenheim gave a young Schwiensteiger his big break in the game and as a result, they are entitled to a small cut of the sell-on fee Bayern Munich received for the sale of their former skipper. 
 
Now Rosenheim have confirmed how much they are getting from Basti's move to Manchester and in doing so, they have given away how much United handed over for the veteran World Cup winning midfielder. 
  
""The transfer fee adds up to €9m (£6.54m),"" a club statement read. ""We have been credited for two years he spent here. "" 
  
""We will receive the payment in two instalments, and after deducting the advisor and legal costs, we will receive €19,000 (£13,770). 
 
""We already received the first instalment in August. We are delighted about Bastian's incredible career and also that we profit from it financially as his first club. 
 
""For us, this is again an incentive to continue to put a lot of power in our youth. We will use the money for our high-quality football education."" 
 
Initial reports had suggested United had paid up to €20m to sign the 31-year-old midfielder, who is still battling to reach full fitness after a stuttering start to his Premier League career. 
 
United fans will be hoping that Saturday's huge clash against Liverpool provides the perfect stage for big-game performer Schweinsteiger to make his mark.",How much did Man Utd pay for Bastian Schweinsteiger?,News,Sunday World Ireland,2015-09-09T18:52:00Z
8ce57c03-e884-488e-a498-7b2debad3f6f,"Half of businesses are having to improve the writing skills of their staff because of low standards, according to a new report. 
  Many employers feel that young people lack letter-writing skills   
Research by the University of Derby found a ""perception gap"" between young people's belief in their skills and the view of employers. 

Nine out of 10 young people said they felt confident about their letter writing ability, but half of employers said they were spending time and money developing workers' skills. 

Vanessa Dodd, the report's author, said: ""Our research shows that letter writing continues to be an important skill for many types of work. 

""Young people recognise this and believe that they have mastered this important skill. However, many employers feel that young people's letter writing is not up to scratch."" 

The study, among 2,000 people aged between 16 and 24 and dozens of businesses, was published as part of National Letter Writing Week.",Staff writing skills 'a concern' for many employers,News,Shropshire Star,2015-09-14T07:08:27Z
fe0b0422-5e1d-4007-a8cb-9056b02f1088,"DENVER — , 83, of Denver, passed away Dec. 16, 2014. He was born Dec. 13, 1931, in Kansas City, Mo. 

Preceded in death by: wife, Ann, and parents, George J. and Frances (Simpson) Noyes. 

Survivors: daughters, Julie (Doran) Smolkin, Carol Johnson, Jean Noyes and Susan Noyes; grandchildren, Kaitlin Carlson and Andy Carlson; sister, Nancy (Noyes) Sager; and many nieces, nephews and friends. 

Graveside service: 10:30 a.m. Saturday, Oct. 3, in McPherson Cemetery, McPherson, Kan. A luncheon will follow in the East Room of Perkins Restaurant. All are welcome to attend and celebrate Stu’s life. 

Memorials: Talking Books and can be sent in care of Glidden-Ediger Funeral Home, 222 West Euclid St., McPherson, KS 6746",Stuart Francis Noyes,News,Salina Journal,2015-09-29T08:00:00Z
026d2e6e-f10a-4963-bf52-64e21f905a97,"Swiss commodities giant Glencore has announced a $10.2 billion plan to cut debt and issue shares to adapt to plunging market prices. The plan involves issuing $2.5 billion of shares, as well as suspending its dividend, further reducing its capital expenditures and selling $2 billion in assets through the end of next year. 

Glencore said in a statement Monday that the moves are ""prudent"" in the face of market volatility and speculation. They come on top of cuts to capital expenditure and costs already announced last month. 

The company said it remains ""very positive"" about the long-te...",Glencore to Issue Stock Cut Debt Amid Weak Commodity Prices,News,New Delhi News.Net,2015-09-07T16:06:52Z
5cfd11d8-99c1-4693-af3a-08eb562d8f43,"Chinese Vice Premier Liu Yandong (2nd R, front) talks with spinning workers in Aksu, northwest China's Xinjiang Uygur Autonomous Region, Sept. 28, 2015. Liu Yandong on Monday visited Aksu and Ili as China prepares to celebrate the 60th anniversary of the founding of Xinjiang Uygur Autonomous Region. (Xinhua/Zhang Ling)","·Liu Yandong visits Aksu, Ili in Xinjiang",News,Tianshannet,2015-09-29T04:12:04Z
abb587b6-41a7-41a2-b9b0-12db0304a8ff,"DUBLIN , Sept. 23, 2015 /PRNewswire/ -- Research and Markets ( http://www.researchandmarkets.com/research/msmbms/connected_living ) has announced the addition of the ""Connected Living Room - Global Strategic Business Report"" report to their offering. 

This report analyzes the worldwide markets for Connected Living Room in US$ Million by the following Segments: Smart TVs, Smartphones, Tablets, and Others. The report provides separate comprehensive analytics for the US, Canada , Japan , Europe , Asia-Pacific , Middle East & Africa , and Latin America . 
   
Annual estimates and forecasts are provided for the period 2014 through 2020. Also, a four-year historic analysis is provided for these markets. Market data and analytics are derived from primary and secondary research. Company profiles are primarily based on public domain information including company URLs. 

The report profiles 97 companies including many key and niche players such as 
Apple Inc. (US) Echostar Corporation (US) Google Inc. (US) Koninklijke Philips N.V. ( Netherlands ) LG Electronics ( South Korea ) Microsoft Corporation (US) Motorola Mobility, Inc. (US) Nintendo ( Japan ) Pace Plc (UK) Panasonic Corporation ( Japan ) Roku, Inc. (US) Sony Corporation ( Japan ) Samsung Electronics ( South Korea ) Sharp Corporation ( Japan ) Technicolor ( France ) TiVo Inc. (US) Toshiba Corp. ( Japan ) 
Key Topics Covered: 

1. INDUSTRY OVERVIEW 

2. TRENDS AND ISSUES 

3. COMPETITIVE SCENARIO 

4. SEGMENTAL ANALYSIS 

5. PRODUCT INTRODUCTIONS/INNOVATIONS 

6. RECENT INDUSTRY ACTIVITY 

7. FOCUS ON SELECT GLOBAL PLAYERS 

8. GLOBAL MARKET PERSPECTIVE 

Total Companies Profiled: 97 (including Divisions/Subsidiaries - 108) 
The United States (31) Canada (1) Japan (9) Europe (13) - France (2) - Germany (1) - The United Kingdom (5) - Rest of Europe (5) Asia-Pacific (Excluding Japan) (52) Latin America (1) Africa (1) 
For more information visit http://www.researchandmarkets.com/research/msmbms/connected_living  

Media Contact:  

Laura Wood , +353-1-481-1716, press@researchandmarkets.net 

To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/connected-living-room---global-strategic-business-report-2015-2020---enabling-technologies-favor-adoption-of-connected-devices-300147776.html 

SOURCE  Research and Markets",Connected Living Room - Global Strategic Business Report 2015-2020 - Enabling Technologies Favor Adoption of Connected Devices,News,WorldNetDaily,2015-09-23T15:10:00Z
944c55ae-f361-4c9e-a9df-c5a77a1fe37d,"An appeal has been made to the Council of Legal Education, (CLE), to consider the law graduates of the National Open University of Nigeria (NOUN), for admission into the Bar Part II of the Nigerian Law School. 
The appeal was made by the Abuja chapter President of the Law Students Association of Nigeria (LAWSAN) of NOUN, Mr. Moses Danladi Dairo, during the law week celebration of the body. 
Dairo equally appealed to the various stakeholders such as the National Assembly, Body of Benchers, the Nigerian Bar Association (NBA) as well as President Muhammadu Buhari, to intervene in the administrative conflict between the Council of Legal Education and the National Open University of Nigeria/National Universities Commission over the non-recognition of the NOUN law graduates for admission into the Bar Part II of the Nigerian Law School. 
He assured that the authorities of the CLE that the law graduates of NOUN would not constitute a preponderance of students of the Nigerian Law School, who would fail their Bar Part II final examination, if given the opportunity, stressing that the taste of the pudding was in the eating. 
The media should assist the LAWSAN of NOUN “to disseminate our plight and get the authorities to our side”. 
Dairo pointed out that the Open University Educational system had been embraced all over the world, as in the United Kingdom, India, China, South Africa, and Australia, stating that Nigeria cannot shut itself out and refuse to be dynamic, especially in this era of change. 
His words, “Nigeria should not remain an isolated island in this emerging global best practices, especially given the resolve that with the Vision 2020 policy drive, Nigeria is expected to eliminate all forms of illiteracy and provide education for all by the year 2020. 
“Law programme, certainly, should not be the prerogative of a few privileged”, he insisted. 
Dairo pointed out the NOUN was adjudged to be amongst the best universities in Nigeria offering law degree programme by the Chief Justice of Nigeria (CJN), Justice Mahmud Muhammad, when he spoke, recently, at a public lecture organised by NOUN at a lecture entitled: “Law as an Instrument of Excellence and Integrity”. 
The lecture, he said, was delivered by a legal luminary and former Attorney-General and Minister of Justice, Senator Kanu G. Agabi, SAN, CON. 
 
 Related",LAWSAN appeals to CLE on NOUN law graduates,News,Daily Times Nigeria,2015-09-13T22:08:29Z
7b8d193f-dada-408d-981f-6c1329dcd6a3,"TAMPA, Fla. , Sept. 22, 2015 /PRNewswire/ -- Government Services Group, Inc. (GSG) is a proud sponsor of the Society of American Military Engineers (SAME) Tampa Bay Post and Florida Engineering Society (FES) Tampa Chapter joint luncheon. 

Logo - http://photos.prnewswire.com/prnh/20150921/268896LOGO  

The SAME mission is to promote and facilitate engineering support for national security by developing and enhancing relationships and competencies among uniformed services, public- and private-sector engineers and related professionals. SAME also aims to develop future engineers through outreach and mentoring. FES' mission is to support engineering education, advocate licensure, promote the ethical and competent practice of engineering and enhance the image and well-being of all engineers in the state of Florida . 

Together, these outstanding organizations will host a luncheon on Wednesday, October 14 2015 , from 11:30 p.m. to 1:00 p.m. , at the Surf's Edge Club, MacDill AFB, Florida . The guest speaker will be Dr. Patrick Simpkins , the Director of Ground Processing NASA at the John F. Kennedy Space Center . Mr. Simpkins leads a group of engineers from multiple disciplines in the development and operations of spaceflight hardware and ground systems assigned to the Kennedy Space Center . For cost and more information visit http://goo.gl/QsS31x . 

In 2011, GSG led the Florida Governmental Utility Authority (FGUA) team that acquired the water and wastewater systems of MacDill Air Force Base. The MacDill AFB contract covers a 50-year period and totals over $230 million . The contract included an initial 5-year ISDC program containing 25 capital projects totaling close to $10.5 million . An additional 15 capital projects have been added at the Government's request since its inception with cost of roughly $5 million . 

""GSG tackles the successful transition of numerous water and sewer utility systems to high quality, modern, municipal standard operations. The success at MacDill AFB shows how public-private collaborations work,"" says  Steve Spratt ,  Government Services Group's Vice President for the Municipal Services Division. ""We are happy to sponsor and participate in SAME and FES events."" 
   

About the Firm 
Government Services Group, Inc. (GSG) is a Florida based consulting service provider to government entities. Incorporated in 1996, GSG prides itself on smart, effective and efficient service. GSG is comprised of 3 divisions: Community Services Division, Government Services Division and Municipal Services Division. All divisions provide specialized services to municipalities, cities, counties and special districts. Across divisions, their general areas of service include stormwater, water & wastewater, grants management, community development, fire services, revenue enhancement and program administration. In each service area, GSG has perfected particular capabilities, offering deliverables that may be tailored according to specific client needs. 

Contact for Further Information: 
Sue-Ellen Gardiner , Communication Specialist 
1500 Mahan Drive 
Tallahassee, Florida 32305 
850-681-3717 
Email 
www.WeServeGovernments.com 

To view the original version on PR Newswire, visit: http://www.prnewswire.com/news-releases/government-services-group-inc-sponsors-october-samefes-joint-luncheon-300146792.html 

SOURCE  Government Services Group, Inc.","Government Services Group, Inc. Sponsors October SAME/FES Joint Luncheon",News,Good Day Sacramento,2015-09-22T12:35:00Z
cf3e73d0-5d4a-4cf2-a089-1c8b2fd68b7f,"Posted Friday, September 18th 2015 @ 1pm  by Arden Dier,  Newser Staff 
 

 
( NEWSER ) – At least 22 students were handed suspensions at Virginia's Christiansburg High School today for violating the dress code—but this was no case of exposed shoulders or short skirts. 
 
The students arrived at school wearing the Confederate flag on their clothes and refused to change to comply with school policy, which prohibits signs, decals, and articles of clothing ""that reflect adversely on people because of race, gender, or other factors,"" per the  AP . A Montgomery County Public Schools rep tells  WSLS  the students were given one-day in-school suspensions, but most became unruly and were then handed an out-of-school punishment instead. 
 
Read the full story on Newser.com 
 
PHOTO",22 Suspended for Wearing Confederate Flag,News,NewsRadio KFBK,2015-09-18T17:30:15Z
8f1e1250-a421-40a9-980f-fd6c1c2bc81b,"Game Of Thrones has set a new record, winning 12 prizes at the 67th Emmy Awards. 
 
The show won eight awards at last week’s Creative Arts Emmy Awards, and then went on to scoop a further four at the star-studded ceremony held this morning at the Microsoft Theatre in Los Angeles. 
 
Actor Peter Dinklage won outstanding supporting actor in a drama series and the show also picked up the prestigious outstanding drama series award. 
 Peter Dinklage accepts his award (Phil McCarten/Invision/AP) 
He embraced co-star Lena Headey and told the packed crowd: “I was chewing gum, I wasn’t prepared because the other actors in my category awe me with their performances.” 
 
The show also won outstanding directing for a drama series (David Nutter, Mother’s Mercy) and outstanding writing for a drama series (David Benioff and DB Weiss). 
 David Nutter accepts the award for Outstanding Director (Chris Pizzello/Invision/AP) 
It was an otherwise disappointing night for British TV talent, as shows like Downton Abbey walked away empty-handed. 
 
Despite being nominated for three awards, among them supporting actor and actress in a drama series, the night belonged instead to American shows, Veep and Olive Kitteridge. 
   Promoted stories   
Success was also sweet for How To Get Away With Murder’s Viola Davis and Mad Men star Jon Hamm. 
 
Viola made Emmy history by becoming the first black actress to win the outstanding lead actress in a drama series award. 
  
Thank you to my awesome glam squad!!! #Emmys  pic.twitter.com/Oc4lrinKTp 
 
— Viola Davis (@violadavis) September 21, 2015 
 
She quoted 19th century African-American abolitionist Harriet Tubman, saying: “In my mind, I see a line. And over that line I see green fields and lovely flowers and beautiful white women with their arms stretched out to me over that line. 
 
“But I can’t seem to get there no how. I can’t seem to get over that line.” 
 [embedded content] 
She said: “The only thing that separates women of colour from anyone is opportunity. You cannot win Emmys for roles that are not there.” 
 
Jon finally scored the Emmy for outstanding lead actor in a drama series after seven previous nominations for the hit show and tripped over on his way up to the stage. 
 
Composing himself and collecting his Emmy from Tina Fey, he said: “There has been a terrible mistake clearly. It is impossible to named with all those extraordinary gentlemen, it’s impossible to be up here and to have done this show with these incredible people. 
 
“It’s incredible and impossible for me personally to be standing here so I want to thank the people I owe an incredible debt, families who have chosen for some reason to take me in and be nice to me. 
 
“Thank you to everybody who watched the show and thank you for this.” 
 
British writers Armando Iannucci, Simon Blackwell and Tony Roche were awarded outstanding writing for a comedy series for their script for the election night episode of the political comedy, Veep. 
 Armando Iannucci, center, and the cast and crew of “Veep” ( Phil McCarten/Invision) 
It was also named outstanding comedy series in the penultimate award of the night. 
 
Collecting the gong, creator Armando said: “If Veep is about one thing it’s about hope, hope that anyone in America, no matter their background, their race, their creed, can just miss out on getting the top job. Or they can get it if their boss is mentally incapacitated or killed. 
 
“So with that air of positivity, America has been so welcoming to the Brits on this show, thank you. 
 
The show also saw Tony Hale presented with the Emmy for outstanding supporting actor in a comedy series, while Julia Louis-Dreyfus poked fun at the American presidential race as she scored the outstanding lead actress in a comedy series award for her role as President Selina Meyer. 
 
Another big winner from the evening was Olive Kitteridge, which took home a host of awards, among them Bill Murray being named as best supporting actor in a limited series. 
 
Emmy winners Julia Louis-Dreyfus and Allison Janney arrived in the press room backstage holding hands, with Allison declaring: “We are going to throw down somewhere. We will play some cards.” 
 Alison Janney on stage (Chris Pizzello/AP) 
Armando, who left Veep after the end of the last season, told the Press Association that the Emmy win for outstanding comedy series had not made him reconsider his departure. 
 
Referencing Flavia Pennetta’s surprising win at the US Open just before she announced her retirement, he said: “Like Italian tennis players who bow out when they win the Open, I am pleased to pass it on. It feels like the right time, every show can benefit from new ideas.” 
 
He attributed the win to the higher stakes in the fourth season of the show: 
 
“We just get better with every season and now she’s President, everything she does has terrible international consequences and that made everyone raise their game.” 
 
Amy Schumer told the assembled press it was a rollercoaster moment when her win for best variety sketch series was announced. 
  
My real family pic.twitter.com/bGqV1XUgYi 
 
— Amy Schumer (@amyschumer) September 21, 2015 
 
“I think you know how I’ll be celebrating tonight,” she said. 
   
 Share article  
   
“When I won I just thought, I can’t wait to hug my sister, and that was the first thing I did and I was sitting in a separate spot from the writers because I’m newly famous and so it was so exciting to see them all on stage and just be like, wow you’re such a group of dirtbags. It’s really fun to work here. And just being so proud of everybody. And I’m going to black out.”",Emmy Awards 2015: Game of Thrones wins big,News,Daily Gazette,2015-09-21T05:37:28Z
cce1a60c-0160-4ab7-8d07-75b092b3da75,"Opening statements will begin Tuesday morning in the trial of the Pittsford teen accused of killing his father, Jim Tan, a Canandaigua businessman. According to our news partner, News10NBC, the final jurors were seated Monday in the Charles Tan case. Prosecutors say the 19-year-old Ivy League student shot and killed his father, Jim Tan, in the family's home in Pittsford back in February. Tan's attorney says Jim Tan was abusive toward his family. Messenger Post Media, along with our news partner will continue to follow the trial.",Final jurors seated in Charles Tan case; opening statements begin Tuesday,News,Waynepost,2015-09-22T13:38:48Z
d1dc1d94-8766-43d7-aa26-0dbc595ef433,"LICHFIELD is celebrating the annual Heritage Weekend, which incorporates Dr Samuel Johnson's birthday.The 2015 Heritage Weekend has the theme of 'Making History', with activities celebrating Lichfield's creative past and present.Historic venues will throw open their doors for free over the weekend, including St John's Hospital, the City Cells, the Samuel Johnson Birthplace Museum, St Mary's in the Market Square, Lichfield Cathedral and Erasmus Darwin House.Click here for a map and list of events...",City celebrates Dr Johnson's 306th birthday during 2015 Lichfield...,News,Lichfield Mercury,2015-09-19T07:00:00Z
417f04cc-9372-4310-b5b6-9f3465e9b123,"The last victim of the Shoreham air disaster to be named has been described by his family as the ""kindest and most generous man"". 
 
		 
Graham Mallinson,  a 72-year-old retired engineer from Newick in East Sussex, was watching the airshow from the A27 when  a vintage Hawker Hunter jet failed to pull out of a loop stunt and crashed onto the busy trunk road, exploding into a fireball and  killing 11 people. 
  Graham Mallinson, who has been named as the last victim of the Shoreham air disaster   
His family said in a statement:  ""He was the kindest and most generous man, who regularly gave his time to help others. 

			 
""Always loyal and reliable, he was a private and loving family man with a great sense of humour. 



 
""A very caring husband and father who was dearly loved, he will be very sorely missed by all his family and the wide circle of friends who had the good fortune to know him."" 

A life member and active volunteer of the Bluebell Railway in East Sussex, he had  recently developed an interest in photographing vintage aircraft and was at Shoreham to capture one of the last flights of the Vulcan bomber. 
  Floral tributes are left on a bridge near the A27 at Shoreham in West Sussex, close to the scene of the Shoreham air disaster   
His family said:  ""He was at the right place at the wrong time, doing what he loved best on a beautiful summer's day."" 

The tribute was released as the  inquest into the deaths of the victims was opened  at County Hall North in Horsham, West Sussex. 

			 
All the victims' names were officially confirmed before a minute's silence was held during the hearing. 

Some families of those who died on August 22 attended the opening of the inquiry by West Sussex senior coroner Penelope Schofield. 

As inquiries continue by the Air Accidents Investigation Branch, Ms Schofield adjourned the inquest to a date to be fixed. 

The coroner said: ""I will conduct and full and fearless inquiry as the law requires but as you can imagine this will take time for the various agencies to report to me."" 

			 
She added: ""Many people have been affected by the tragic events in August 22 2015 and my thoughts are primarily with the families."" 

A pre-inquest review will be held on March 22 and Ms Schofield  said she would provisionally set the full inquest into all the deaths next June, ahead of the first anniversary of the disaster. 


         Copyright (c) Press Association Ltd. 2015, All Rights Reserved.","Final Shoreham crash victim the ""kindest and most generous man""",News,West Sussex Today,2015-09-02T10:20:28Z
a4a9afcc-b219-449d-9f07-ef1e1e8d30ba,"Department of Youth Affairs. (Photo: PDN) 

POLL QUESTION::  Grade DYA's performance in rehabilitating troubled youths. 

Read or Share this story: http://www.guampdn.com/story/news/2015/09/05/poll-grade-dyas-performance-rehabilitating-troubled-youths/71766512/",POLL: Grade DYA's performance in rehabilitating troubled youths. 14 hours ago,News,Guam Pacific Daily News,2015-09-06T04:22:31Z
14ce0aa7-7a27-4739-bb27-6ab6fbe462bc,"SDLP West Tyrone MLA and Vice Chair of the Stormont Agriculture Committee Joe Byrne has repeated his call for specific EU backed intervention to support dairy farmers amid the ongoing farmgate price crisis. 

		 
Mr Byrne said: “Dairy farmers across the North are in a dire situation and exceptional measures are needed to relieve the extreme pressures that many are currently operating under. 

“This situation has continued for too long and it’s important that we see urgent action from DARD Minister Michelle O’Neill. Farmers cannot operate their farm businesses getting less than 19 pence per litre for milk. 

			 
“Immediate consideration must be given to enhanced aid and support for private storage of the current surplus of dairy products – cheese, butter and skimmed milk products. This would remove some surplus product and help create market stability. 



 
“We also need harmonised legislation across the European Union to ensure fairness in farmgate prices. Any such legislation must be based on ensuring that primary producers get a reasonable price that covers, at least, industry production costs. 

“The Agriculture Minister must work with her counterpart in Britain to create short term aid and supply payments that can address industry wide cash flow problems faced by primary producers. That must go hand in hand with an early release of a larger slice of Single Farm Payments/basic payments and at least 70% up front payments.” 

SDLP Leader Dr Alasdair McDonnell MP added: “The SDLP will continue to press the Minister and the EU commission on these issues. We need a resolution to this crisis as soon as possible to sustain our farming industry and rural communities. Any further delays will mean some farmers going out of business.”",Byrne calls for urgent EU intervention to support dairy farmers,News,Farming Life,2015-09-01T14:30:49Z
